,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
354,94.0190895238801,1150.18627982491,HGDP00009,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
355,867.787172278818,2408.36277273542,HGDP00298,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
356,971.933446991844,2960.69882261645,HGDP00326,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
357,422.676292189429,1968.37384082752,HGDP00364,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
358,301.419738218499,994.114468338046,HGDP00423,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
359,2542.64142169389,-649.24729304142,HGDP00775,M,Han,China,China,East Asia,10133.39558,32.3,114
360,2538.36863073929,-647.308191065932,HGDP00780,M,Han,China,China,East Asia,10133.39558,32.3,114
361,2575.22830372619,-697.664593937021,HGDP00822,M,Han,China,China,East Asia,10133.39558,32.3,114
362,2518.65120535778,-663.850905164335,HGDP01293,M,Han,China,China,East Asia,10133.39558,32.3,114
363,-1983.92341847013,-422.014767184135,HGDP00724,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
364,-1987.94654224291,-422.892442362794,HGDP00735,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
365,94.5809056972059,1111.0496983125,HGDP00047,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
366,345.274981192547,1289.89617236952,HGDP00070,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
367,64.810986012208,1276.85402884567,HGDP00094,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
368,1974.98982927925,-263.687670286468,HGDP00110,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
